gain	10	92	-97.55
gain	92	10	-100.21
gain	10	93	-98.83
gain	93	10	-103.70
gain	10	94	-92.91
gain	94	10	-95.56
gain	10	95	-96.77
gain	95	10	-101.86
gain	10	96	-97.46
gain	96	10	-98.53
gain	10	97	-94.31
gain	97	10	-98.91
gain	10	98	-85.70
gain	98	10	-92.52
gain	10	99	-93.84
gain	99	10	-94.27
gain	10	100	-88.63
gain	100	10	-89.84
gain	10	101	-90.31
gain	101	10	-92.36
gain	10	102	-89.20
gain	102	10	-91.08
gain	10	103	-93.73
gain	103	10	-96.92
gain	10	104	-96.96
gain	104	10	-102.63
gain	10	105	-104.59
gain	105	10	-104.63
gain	10	106	-99.06
gain	106	10	-102.19
gain	10	107	-101.32
gain	107	10	-101.19
gain	10	108	-94.88
gain	108	10	-97.40
gain	10	109	-96.93
gain	109	10	-96.67
gain	10	110	-93.93
gain	110	10	-101.20
gain	10	111	-89.43
gain	111	10	-89.74
gain	10	112	-103.54
gain	112	10	-105.70
gain	10	113	-93.22
gain	113	10	-96.12
gain	10	114	-92.91
gain	114	10	-97.42
gain	10	115	-90.13
gain	115	10	-94.46
gain	10	116	-91.53
gain	116	10	-94.64
gain	10	117	-91.60
gain	117	10	-93.61
gain	10	118	-90.72
gain	118	10	-92.68
gain	10	119	-98.33
gain	119	10	-101.48
gain	10	120	-106.83
gain	120	10	-111.68
gain	10	121	-100.90
gain	121	10	-102.04
gain	10	122	-96.40
gain	122	10	-100.13
gain	10	123	-105.51
gain	123	10	-109.52
gain	10	124	-101.60
gain	124	10	-105.31
gain	10	125	-95.49
gain	125	10	-99.51
gain	10	126	-96.66
gain	126	10	-97.64
gain	10	127	-102.35
gain	127	10	-102.51
gain	10	128	-100.84
gain	128	10	-103.58
gain	10	129	-101.46
gain	129	10	-101.98
gain	10	130	-97.43
gain	130	10	-98.36
gain	10	131	-96.30
gain	131	10	-95.10
gain	10	132	-97.21
gain	132	10	-96.70
gain	10	133	-93.92
gain	133	10	-100.20
gain	10	134	-96.62
gain	134	10	-97.40
gain	10	135	-108.75
gain	135	10	-111.88
gain	10	136	-106.77
gain	136	10	-111.13
gain	10	137	-98.64
gain	137	10	-96.88
gain	10	138	-106.21
gain	138	10	-107.79
gain	10	139	-100.60
gain	139	10	-102.63
gain	10	140	-98.39
gain	140	10	-99.70
gain	10	141	-104.11
gain	141	10	-106.52
gain	10	142	-96.51
gain	142	10	-98.11
gain	10	143	-102.24
gain	143	10	-105.13
gain	10	144	-90.29
gain	144	10	-95.48
gain	10	145	-96.95
gain	145	10	-98.70
gain	10	146	-95.25
gain	146	10	-100.51
gain	10	147	-97.06
gain	147	10	-103.09
gain	10	148	-96.10
gain	148	10	-94.71
gain	10	149	-98.27
gain	149	10	-100.39
gain	10	150	-104.09
gain	150	10	-108.26
gain	10	151	-105.21
gain	151	10	-103.98
gain	10	152	-99.81
gain	152	10	-101.47
gain	10	153	-102.73
gain	153	10	-102.16
gain	10	154	-95.76
gain	154	10	-97.37
gain	10	155	-98.91
gain	155	10	-96.04
gain	10	156	-105.23
gain	156	10	-107.83
gain	10	157	-98.30
gain	157	10	-103.30
gain	10	158	-96.93
gain	158	10	-95.02
gain	10	159	-104.62
gain	159	10	-108.90
gain	10	160	-95.01
gain	160	10	-100.01
gain	10	161	-96.02
gain	161	10	-100.00
gain	10	162	-104.66
gain	162	10	-101.97
gain	10	163	-107.65
gain	163	10	-107.05
gain	10	164	-102.71
gain	164	10	-105.00
gain	10	165	-112.77
gain	165	10	-115.12
gain	10	166	-112.03
gain	166	10	-109.83
gain	10	167	-105.86
gain	167	10	-108.19
gain	10	168	-110.85
gain	168	10	-110.02
gain	10	169	-105.98
gain	169	10	-109.12
gain	10	170	-102.73
gain	170	10	-100.96
gain	10	171	-101.36
gain	171	10	-106.06
gain	10	172	-101.95
gain	172	10	-106.65
gain	10	173	-96.25
gain	173	10	-98.55
gain	10	174	-103.46
gain	174	10	-107.85
gain	10	175	-100.03
gain	175	10	-105.74
gain	10	176	-101.22
gain	176	10	-99.11
gain	10	177	-99.37
gain	177	10	-98.82
gain	10	178	-103.50
gain	178	10	-107.07
gain	10	179	-101.37
gain	179	10	-103.69
gain	10	180	-105.25
gain	180	10	-109.45
gain	10	181	-113.40
gain	181	10	-117.44
gain	10	182	-108.87
gain	182	10	-111.55
gain	10	183	-101.75
gain	183	10	-107.70
gain	10	184	-108.25
gain	184	10	-115.34
gain	10	185	-102.94
gain	185	10	-106.30
gain	10	186	-105.46
gain	186	10	-110.06
gain	10	187	-106.86
gain	187	10	-109.05
gain	10	188	-105.12
gain	188	10	-106.58
gain	10	189	-102.26
gain	189	10	-104.91
gain	10	190	-106.67
gain	190	10	-107.14
gain	10	191	-106.51
gain	191	10	-109.25
gain	10	192	-100.20
gain	192	10	-105.51
gain	10	193	-100.95
gain	193	10	-102.82
gain	10	194	-97.23
gain	194	10	-103.64
gain	10	195	-119.83
gain	195	10	-124.19
gain	10	196	-105.39
gain	196	10	-112.26
gain	10	197	-108.60
gain	197	10	-107.51
gain	10	198	-110.82
gain	198	10	-111.66
gain	10	199	-101.77
gain	199	10	-97.40
gain	10	200	-109.34
gain	200	10	-106.19
gain	10	201	-108.35
gain	201	10	-107.25
gain	10	202	-110.42
gain	202	10	-109.73
gain	10	203	-105.87
gain	203	10	-108.33
gain	10	204	-106.35
gain	204	10	-108.32
gain	10	205	-113.25
gain	205	10	-114.41
gain	10	206	-105.16
gain	206	10	-107.84
gain	10	207	-106.42
gain	207	10	-107.09
gain	10	208	-107.20
gain	208	10	-106.29
gain	10	209	-112.71
gain	209	10	-117.09
gain	10	210	-105.53
gain	210	10	-108.82
gain	10	211	-111.61
gain	211	10	-111.38
gain	10	212	-106.40
gain	212	10	-108.04
gain	10	213	-109.67
gain	213	10	-112.81
gain	10	214	-104.76
gain	214	10	-108.56
gain	10	215	-109.33
gain	215	10	-114.78
gain	10	216	-107.92
gain	216	10	-107.97
gain	10	217	-107.58
gain	217	10	-107.94
gain	10	218	-106.78
gain	218	10	-107.16
gain	10	219	-107.22
gain	219	10	-109.83
gain	10	220	-104.64
gain	220	10	-105.25
gain	10	221	-108.46
gain	221	10	-110.63
gain	10	222	-106.17
gain	222	10	-112.82
gain	10	223	-107.69
gain	223	10	-110.46
gain	10	224	-108.42
gain	224	10	-111.25
gain	11	12	-46.56
gain	12	11	-53.28
gain	11	13	-64.66
gain	13	11	-70.08
gain	11	14	-75.09
gain	14	11	-77.47
gain	11	15	-99.59
gain	15	11	-101.40
gain	11	16	-98.46
gain	16	11	-107.22
gain	11	17	-94.41
gain	17	11	-99.55
gain	11	18	-93.44
gain	18	11	-99.32
gain	11	19	-92.90
gain	19	11	-94.71
gain	11	20	-84.02
gain	20	11	-90.68
gain	11	21	-83.24
gain	21	11	-87.74
gain	11	22	-76.80
gain	22	11	-80.71
gain	11	23	-74.47
gain	23	11	-82.38
gain	11	24	-64.66
gain	24	11	-65.63
gain	11	25	-56.81
gain	25	11	-61.29
gain	11	26	-50.99
gain	26	11	-55.10
gain	11	27	-61.12
gain	27	11	-68.00
gain	11	28	-67.50
gain	28	11	-75.07
gain	11	29	-73.34
gain	29	11	-80.19
gain	11	30	-103.00
gain	30	11	-107.10
gain	11	31	-93.87
gain	31	11	-98.47
gain	11	32	-95.15
gain	32	11	-98.16
gain	11	33	-91.62
gain	33	11	-98.44
gain	11	34	-94.22
gain	34	11	-99.84
gain	11	35	-86.72
gain	35	11	-93.35
gain	11	36	-83.20
gain	36	11	-85.00
gain	11	37	-80.13
gain	37	11	-83.31
gain	11	38	-77.33
gain	38	11	-81.47
gain	11	39	-72.47
gain	39	11	-74.36
gain	11	40	-62.15
gain	40	11	-69.28
gain	11	41	-68.34
gain	41	11	-73.75
gain	11	42	-68.52
gain	42	11	-73.21
gain	11	43	-71.95
gain	43	11	-76.46
gain	11	44	-80.17
gain	44	11	-85.35
gain	11	45	-96.98
gain	45	11	-98.29
gain	11	46	-100.51
gain	46	11	-104.16
gain	11	47	-93.82
gain	47	11	-97.83
gain	11	48	-93.49
gain	48	11	-100.22
gain	11	49	-92.59
gain	49	11	-97.42
gain	11	50	-91.59
gain	50	11	-96.24
gain	11	51	-85.88
gain	51	11	-85.92
gain	11	52	-85.63
gain	52	11	-90.30
gain	11	53	-76.06
gain	53	11	-79.04
gain	11	54	-79.62
gain	54	11	-82.40
gain	11	55	-75.12
gain	55	11	-83.26
gain	11	56	-72.27
gain	56	11	-80.75
gain	11	57	-72.93
gain	57	11	-80.36
gain	11	58	-80.22
gain	58	11	-82.29
gain	11	59	-80.76
gain	59	11	-85.23
gain	11	60	-101.11
gain	60	11	-106.93
gain	11	61	-99.86
gain	61	11	-104.56
gain	11	62	-99.56
gain	62	11	-102.78
gain	11	63	-92.66
gain	63	11	-93.49
gain	11	64	-92.50
gain	64	11	-95.79
gain	11	65	-87.92
gain	65	11	-93.16
gain	11	66	-88.38
gain	66	11	-93.70
gain	11	67	-85.00
gain	67	11	-94.39
gain	11	68	-85.86
gain	68	11	-90.95
gain	11	69	-82.89
gain	69	11	-89.02
gain	11	70	-82.06
gain	70	11	-86.49
gain	11	71	-80.95
gain	71	11	-86.26
gain	11	72	-78.66
gain	72	11	-83.09
gain	11	73	-78.92
gain	73	11	-81.32
gain	11	74	-80.41
gain	74	11	-84.44
gain	11	75	-108.25
gain	75	11	-118.25
gain	11	76	-99.20
gain	76	11	-102.22
gain	11	77	-98.50
gain	77	11	-104.47
gain	11	78	-95.54
gain	78	11	-101.67
gain	11	79	-93.14
gain	79	11	-99.49
gain	11	80	-89.96
gain	80	11	-95.16
gain	11	81	-85.36
gain	81	11	-88.37
gain	11	82	-89.44
gain	82	11	-98.15
gain	11	83	-83.78
gain	83	11	-91.21
gain	11	84	-86.19
gain	84	11	-94.17
gain	11	85	-83.84
gain	85	11	-86.45
gain	11	86	-87.95
gain	86	11	-91.96
gain	11	87	-85.71
gain	87	11	-89.31
gain	11	88	-82.11
gain	88	11	-86.04
gain	11	89	-83.57
gain	89	11	-93.66
gain	11	90	-109.07
gain	90	11	-111.84
gain	11	91	-106.53
gain	91	11	-109.73
gain	11	92	-100.73
gain	92	11	-105.53
gain	11	93	-94.88
gain	93	11	-101.89
gain	11	94	-100.16
gain	94	11	-104.95
gain	11	95	-94.46
gain	95	11	-101.68
gain	11	96	-97.35
gain	96	11	-100.55
gain	11	97	-92.54
gain	97	11	-99.28
gain	11	98	-88.38
gain	98	11	-97.33
gain	11	99	-87.01
gain	99	11	-89.58
gain	11	100	-94.85
gain	100	11	-98.19
gain	11	101	-88.65
gain	101	11	-92.83
gain	11	102	-84.32
gain	102	11	-88.34
gain	11	103	-87.55
gain	103	11	-92.87
gain	11	104	-85.41
gain	104	11	-93.21
gain	11	105	-100.98
gain	105	11	-103.15
gain	11	106	-100.86
gain	106	11	-106.12
gain	11	107	-99.96
gain	107	11	-101.97
gain	11	108	-100.81
gain	108	11	-105.46
gain	11	109	-92.35
gain	109	11	-94.22
gain	11	110	-97.51
gain	110	11	-106.91
gain	11	111	-98.46
gain	111	11	-100.90
gain	11	112	-89.74
gain	112	11	-94.03
gain	11	113	-94.16
gain	113	11	-99.19
gain	11	114	-95.13
gain	114	11	-101.78
gain	11	115	-84.86
gain	115	11	-91.33
gain	11	116	-87.04
gain	116	11	-92.28
gain	11	117	-88.30
gain	117	11	-92.45
gain	11	118	-93.66
gain	118	11	-97.75
gain	11	119	-94.61
gain	119	11	-99.90
gain	11	120	-103.09
gain	120	11	-110.08
gain	11	121	-101.20
gain	121	11	-104.48
gain	11	122	-104.07
gain	122	11	-109.94
gain	11	123	-106.03
gain	123	11	-112.17
gain	11	124	-101.49
gain	124	11	-107.33
gain	11	125	-95.72
gain	125	11	-101.88
gain	11	126	-91.35
gain	126	11	-94.46
gain	11	127	-93.94
gain	127	11	-96.25
gain	11	128	-96.99
gain	128	11	-101.87
gain	11	129	-93.73
gain	129	11	-96.38
gain	11	130	-93.67
gain	130	11	-96.73
gain	11	131	-87.40
gain	131	11	-88.34
gain	11	132	-94.19
gain	132	11	-95.81
gain	11	133	-93.25
gain	133	11	-101.66
gain	11	134	-96.19
gain	134	11	-99.11
gain	11	135	-106.39
gain	135	11	-111.66
gain	11	136	-106.06
gain	136	11	-112.55
gain	11	137	-105.80
gain	137	11	-106.17
gain	11	138	-100.77
gain	138	11	-104.48
gain	11	139	-100.51
gain	139	11	-104.67
gain	11	140	-93.29
gain	140	11	-96.74
gain	11	141	-91.12
gain	141	11	-95.67
gain	11	142	-98.54
gain	142	11	-102.27
gain	11	143	-94.93
gain	143	11	-99.95
gain	11	144	-94.12
gain	144	11	-101.44
gain	11	145	-94.68
gain	145	11	-98.56
gain	11	146	-97.70
gain	146	11	-105.09
gain	11	147	-92.14
gain	147	11	-100.31
gain	11	148	-98.12
gain	148	11	-98.87
gain	11	149	-96.53
gain	149	11	-100.78
gain	11	150	-105.63
gain	150	11	-111.95
gain	11	151	-108.50
gain	151	11	-109.41
gain	11	152	-104.83
gain	152	11	-108.62
gain	11	153	-98.99
gain	153	11	-100.55
gain	11	154	-98.63
gain	154	11	-102.37
gain	11	155	-102.02
gain	155	11	-101.29
gain	11	156	-99.74
gain	156	11	-104.48
gain	11	157	-93.78
gain	157	11	-100.91
gain	11	158	-102.08
gain	158	11	-102.30
gain	11	159	-104.22
gain	159	11	-110.64
gain	11	160	-99.61
gain	160	11	-106.75
gain	11	161	-95.58
gain	161	11	-101.69
gain	11	162	-93.94
gain	162	11	-93.39
gain	11	163	-97.50
gain	163	11	-99.03
gain	11	164	-100.88
gain	164	11	-105.31
gain	11	165	-107.76
gain	165	11	-112.25
gain	11	166	-110.78
gain	166	11	-110.71
gain	11	167	-107.65
gain	167	11	-112.12
gain	11	168	-99.81
gain	168	11	-101.12
gain	11	169	-107.31
gain	169	11	-112.59
gain	11	170	-103.43
gain	170	11	-103.79
gain	11	171	-101.65
gain	171	11	-108.49
gain	11	172	-99.19
gain	172	11	-106.03
gain	11	173	-100.15
gain	173	11	-104.58
gain	11	174	-102.74
gain	174	11	-109.26
gain	11	175	-100.15
gain	175	11	-107.99
gain	11	176	-100.16
gain	176	11	-100.20
gain	11	177	-103.21
gain	177	11	-104.79
gain	11	178	-95.66
gain	178	11	-101.36
gain	11	179	-104.75
gain	179	11	-109.21
gain	11	180	-104.51
gain	180	11	-110.84
gain	11	181	-102.27
gain	181	11	-108.44
gain	11	182	-109.88
gain	182	11	-114.70
gain	11	183	-104.56
gain	183	11	-112.65
gain	11	184	-105.13
gain	184	11	-114.35
gain	11	185	-104.63
gain	185	11	-110.12
gain	11	186	-109.13
gain	186	11	-115.87
gain	11	187	-98.74
gain	187	11	-103.06
gain	11	188	-97.95
gain	188	11	-101.55
gain	11	189	-105.67
gain	189	11	-110.45
gain	11	190	-104.24
gain	190	11	-106.84
gain	11	191	-103.44
gain	191	11	-108.32
gain	11	192	-98.18
gain	192	11	-105.62
gain	11	193	-103.62
gain	193	11	-107.62
gain	11	194	-94.91
gain	194	11	-103.46
gain	11	195	-110.99
gain	195	11	-117.49
gain	11	196	-105.08
gain	196	11	-114.08
gain	11	197	-108.97
gain	197	11	-110.01
gain	11	198	-109.70
gain	198	11	-112.68
gain	11	199	-104.97
gain	199	11	-102.73
gain	11	200	-107.22
gain	200	11	-106.20
gain	11	201	-104.18
gain	201	11	-105.21
gain	11	202	-101.10
gain	202	11	-102.55
gain	11	203	-106.92
gain	203	11	-111.51
gain	11	204	-100.41
gain	204	11	-104.52
gain	11	205	-101.88
gain	205	11	-105.17
gain	11	206	-102.39
gain	206	11	-107.19
gain	11	207	-103.79
gain	207	11	-106.60
gain	11	208	-103.06
gain	208	11	-104.29
gain	11	209	-103.78
gain	209	11	-110.29
gain	11	210	-106.89
gain	210	11	-112.32
gain	11	211	-108.12
gain	211	11	-110.02
gain	11	212	-113.98
gain	212	11	-117.75
gain	11	213	-110.10
gain	213	11	-115.37
gain	11	214	-103.67
gain	214	11	-109.61
gain	11	215	-102.80
gain	215	11	-110.39
gain	11	216	-109.54
gain	216	11	-111.73
gain	11	217	-102.87
gain	217	11	-105.36
gain	11	218	-103.26
gain	218	11	-105.78
gain	11	219	-106.89
gain	219	11	-111.63
gain	11	220	-107.59
gain	220	11	-110.32
gain	11	221	-109.20
gain	221	11	-113.50
gain	11	222	-106.19
gain	222	11	-114.97
gain	11	223	-102.48
gain	223	11	-107.38
gain	11	224	-106.48
gain	224	11	-111.44
gain	12	13	-59.98
gain	13	12	-58.68
gain	12	14	-71.70
gain	14	12	-67.36
gain	12	15	-106.28
gain	15	12	-101.39
gain	12	16	-103.86
gain	16	12	-105.92
gain	12	17	-107.23
gain	17	12	-105.66
gain	12	18	-98.42
gain	18	12	-97.59
gain	12	19	-99.52
gain	19	12	-94.62
gain	12	20	-99.00
gain	20	12	-98.95
gain	12	21	-92.50
gain	21	12	-90.29
gain	12	22	-85.97
gain	22	12	-83.16
gain	12	23	-92.21
gain	23	12	-93.41
gain	12	24	-82.15
gain	24	12	-76.41
gain	12	25	-79.61
gain	25	12	-77.38
gain	12	26	-64.25
gain	26	12	-61.64
gain	12	27	-58.03
gain	27	12	-58.20
gain	12	28	-65.30
gain	28	12	-66.15
gain	12	29	-75.42
gain	29	12	-75.55
gain	12	30	-112.07
gain	30	12	-109.46
gain	12	31	-108.10
gain	31	12	-105.99
gain	12	32	-108.62
gain	32	12	-104.91
gain	12	33	-98.69
gain	33	12	-98.80
gain	12	34	-97.84
gain	34	12	-96.75
gain	12	35	-99.85
gain	35	12	-99.77
gain	12	36	-99.47
gain	36	12	-94.55
gain	12	37	-90.64
gain	37	12	-87.11
gain	12	38	-86.92
gain	38	12	-84.34
gain	12	39	-88.77
gain	39	12	-83.95
gain	12	40	-79.33
gain	40	12	-79.76
gain	12	41	-70.26
gain	41	12	-68.96
gain	12	42	-65.31
gain	42	12	-63.29
gain	12	43	-74.90
gain	43	12	-72.70
gain	12	44	-78.43
gain	44	12	-76.90
gain	12	45	-115.32
gain	45	12	-109.91
gain	12	46	-104.01
gain	46	12	-100.95
gain	12	47	-106.26
gain	47	12	-103.56
gain	12	48	-104.04
gain	48	12	-104.06
gain	12	49	-91.73
gain	49	12	-89.85
gain	12	50	-91.99
gain	50	12	-89.93
gain	12	51	-91.73
gain	51	12	-85.05
gain	12	52	-90.04
gain	52	12	-87.99
gain	12	53	-87.60
gain	53	12	-83.86
gain	12	54	-87.58
gain	54	12	-83.64
gain	12	55	-82.22
gain	55	12	-83.65
gain	12	56	-81.50
gain	56	12	-83.27
gain	12	57	-79.66
gain	57	12	-80.38
gain	12	58	-86.74
gain	58	12	-82.09
gain	12	59	-88.17
gain	59	12	-85.92
gain	12	60	-109.99
gain	60	12	-109.10
gain	12	61	-102.83
gain	61	12	-100.81
gain	12	62	-109.16
gain	62	12	-105.66
gain	12	63	-100.84
gain	63	12	-94.96
gain	12	64	-105.49
gain	64	12	-102.07
gain	12	65	-101.11
gain	65	12	-99.64
gain	12	66	-89.81
gain	66	12	-88.41
gain	12	67	-93.98
gain	67	12	-96.66
gain	12	68	-95.04
gain	68	12	-93.41
gain	12	69	-91.35
gain	69	12	-90.77
gain	12	70	-88.52
gain	70	12	-86.25
gain	12	71	-81.63
gain	71	12	-80.23
gain	12	72	-92.03
gain	72	12	-89.74
gain	12	73	-85.88
gain	73	12	-81.56
gain	12	74	-84.50
gain	74	12	-81.82
gain	12	75	-111.99
gain	75	12	-115.27
gain	12	76	-105.58
gain	76	12	-101.89
gain	12	77	-109.08
gain	77	12	-108.34
gain	12	78	-104.44
gain	78	12	-103.86
gain	12	79	-102.41
gain	79	12	-102.05
gain	12	80	-104.43
gain	80	12	-102.91
gain	12	81	-101.11
gain	81	12	-97.40
gain	12	82	-96.19
gain	82	12	-98.19
gain	12	83	-94.90
gain	83	12	-95.62
gain	12	84	-98.75
gain	84	12	-100.01
gain	12	85	-88.19
gain	85	12	-84.08
gain	12	86	-91.92
gain	86	12	-89.22
gain	12	87	-88.41
gain	87	12	-85.29
gain	12	88	-93.30
gain	88	12	-90.52
gain	12	89	-89.71
gain	89	12	-93.09
gain	12	90	-104.86
gain	90	12	-100.92
gain	12	91	-109.92
gain	91	12	-106.41
gain	12	92	-107.45
gain	92	12	-105.53
gain	12	93	-105.55
gain	93	12	-105.84
gain	12	94	-105.43
gain	94	12	-103.51
gain	12	95	-98.05
gain	95	12	-98.55
gain	12	96	-101.01
gain	96	12	-97.49
gain	12	97	-96.79
gain	97	12	-96.81
gain	12	98	-96.23
gain	98	12	-98.47
gain	12	99	-98.37
gain	99	12	-94.22
gain	12	100	-93.46
gain	100	12	-90.09
gain	12	101	-94.35
gain	101	12	-91.82
gain	12	102	-91.21
gain	102	12	-88.51
gain	12	103	-90.86
gain	103	12	-89.46
gain	12	104	-98.10
gain	104	12	-99.19
gain	12	105	-111.70
gain	105	12	-107.16
gain	12	106	-117.52
gain	106	12	-116.07
gain	12	107	-106.04
gain	107	12	-101.34
gain	12	108	-106.40
gain	108	12	-104.35
gain	12	109	-111.50
gain	109	12	-106.66
gain	12	110	-101.42
gain	110	12	-104.11
gain	12	111	-101.82
gain	111	12	-97.55
gain	12	112	-99.35
gain	112	12	-96.93
gain	12	113	-92.07
gain	113	12	-90.39
gain	12	114	-101.68
gain	114	12	-101.61
gain	12	115	-101.63
gain	115	12	-101.39
gain	12	116	-96.82
gain	116	12	-95.34
gain	12	117	-97.49
gain	117	12	-94.93
gain	12	118	-97.21
gain	118	12	-94.59
gain	12	119	-95.56
gain	119	12	-94.13
gain	12	120	-111.04
gain	120	12	-111.32
gain	12	121	-111.81
gain	121	12	-108.37
gain	12	122	-107.65
gain	122	12	-106.81
gain	12	123	-106.50
gain	123	12	-105.93
gain	12	124	-112.26
gain	124	12	-111.40
gain	12	125	-106.09
gain	125	12	-105.54
gain	12	126	-102.94
gain	126	12	-99.34
gain	12	127	-100.80
gain	127	12	-96.39
gain	12	128	-100.23
gain	128	12	-98.40
gain	12	129	-94.06
gain	129	12	-90.00
gain	12	130	-103.14
gain	130	12	-99.49
gain	12	131	-101.63
gain	131	12	-95.85
gain	12	132	-102.42
gain	132	12	-97.33
gain	12	133	-104.52
gain	133	12	-106.22
gain	12	134	-97.25
gain	134	12	-93.46
gain	12	135	-116.70
gain	135	12	-115.26
gain	12	136	-112.47
gain	136	12	-112.24
gain	12	137	-112.11
gain	137	12	-105.77
gain	12	138	-112.43
gain	138	12	-109.43
gain	12	139	-109.38
gain	139	12	-106.83
gain	12	140	-111.19
gain	140	12	-107.92
gain	12	141	-107.33
gain	141	12	-105.17
gain	12	142	-105.43
gain	142	12	-102.45
gain	12	143	-105.79
gain	143	12	-104.10
gain	12	144	-102.03
gain	144	12	-102.64
gain	12	145	-106.65
gain	145	12	-103.82
gain	12	146	-105.16
gain	146	12	-105.84
gain	12	147	-100.17
gain	147	12	-101.63
gain	12	148	-104.24
gain	148	12	-98.27
gain	12	149	-101.04
gain	149	12	-98.58
gain	12	150	-113.17
gain	150	12	-112.77
gain	12	151	-107.57
gain	151	12	-101.77
gain	12	152	-114.91
gain	152	12	-111.99
gain	12	153	-105.27
gain	153	12	-100.12
gain	12	154	-113.84
gain	154	12	-110.87
gain	12	155	-107.16
gain	155	12	-99.71
gain	12	156	-101.51
gain	156	12	-99.54
gain	12	157	-100.69
gain	157	12	-101.11
gain	12	158	-106.23
gain	158	12	-99.73
gain	12	159	-107.57
gain	159	12	-107.28
gain	12	160	-108.75
gain	160	12	-109.18
gain	12	161	-101.85
gain	161	12	-101.25
gain	12	162	-107.06
gain	162	12	-99.79
gain	12	163	-100.29
gain	163	12	-95.11
gain	12	164	-106.60
gain	164	12	-104.32
gain	12	165	-121.86
gain	165	12	-119.64
gain	12	166	-109.86
gain	166	12	-103.08
gain	12	167	-109.91
gain	167	12	-107.67
gain	12	168	-102.97
gain	168	12	-97.56
gain	12	169	-103.71
gain	169	12	-102.28
gain	12	170	-104.36
gain	170	12	-98.00
gain	12	171	-109.88
gain	171	12	-110.01
gain	12	172	-112.22
gain	172	12	-112.34
gain	12	173	-114.14
gain	173	12	-111.85
gain	12	174	-106.96
gain	174	12	-106.77
gain	12	175	-107.78
gain	175	12	-108.91
gain	12	176	-110.55
gain	176	12	-103.87
gain	12	177	-110.88
gain	177	12	-105.75
gain	12	178	-107.33
gain	178	12	-106.32
gain	12	179	-110.99
gain	179	12	-108.73
gain	12	180	-119.50
gain	180	12	-119.13
gain	12	181	-117.04
gain	181	12	-116.50
gain	12	182	-110.30
gain	182	12	-108.41
gain	12	183	-118.59
gain	183	12	-119.96
gain	12	184	-108.46
gain	184	12	-110.97
gain	12	185	-113.08
gain	185	12	-111.86
gain	12	186	-110.09
gain	186	12	-110.11
gain	12	187	-108.40
gain	187	12	-106.01
gain	12	188	-112.42
gain	188	12	-109.30
gain	12	189	-111.52
gain	189	12	-109.60
gain	12	190	-111.60
gain	190	12	-107.49
gain	12	191	-112.57
gain	191	12	-110.74
gain	12	192	-105.16
gain	192	12	-105.89
gain	12	193	-112.24
gain	193	12	-109.53
gain	12	194	-109.07
gain	194	12	-110.91
gain	12	195	-119.20
gain	195	12	-118.99
gain	12	196	-118.89
gain	196	12	-121.18
gain	12	197	-116.70
gain	197	12	-111.03
gain	12	198	-116.08
gain	198	12	-112.34
gain	12	199	-116.65
gain	199	12	-107.70
gain	12	200	-114.39
gain	200	12	-106.66
gain	12	201	-110.43
gain	201	12	-104.74
gain	12	202	-109.98
gain	202	12	-104.72
gain	12	203	-110.71
gain	203	12	-108.59
gain	12	204	-109.37
gain	204	12	-106.76
gain	12	205	-105.60
gain	205	12	-102.17
gain	12	206	-115.53
gain	206	12	-113.62
gain	12	207	-114.73
gain	207	12	-110.82
gain	12	208	-115.33
gain	208	12	-109.85
gain	12	209	-108.70
gain	209	12	-108.50
gain	12	210	-118.79
gain	210	12	-117.50
gain	12	211	-116.22
gain	211	12	-111.41
gain	12	212	-116.76
gain	212	12	-113.81
gain	12	213	-116.15
gain	213	12	-114.72
gain	12	214	-114.54
gain	214	12	-113.76
gain	12	215	-115.63
gain	215	12	-116.50
gain	12	216	-109.34
gain	216	12	-104.82
gain	12	217	-114.20
gain	217	12	-109.98
gain	12	218	-114.89
gain	218	12	-110.69
gain	12	219	-112.92
gain	219	12	-110.95
gain	12	220	-114.91
gain	220	12	-110.94
gain	12	221	-115.73
gain	221	12	-113.32
gain	12	222	-111.22
gain	222	12	-113.29
gain	12	223	-117.44
gain	223	12	-115.63
gain	12	224	-107.57
gain	224	12	-105.82
gain	13	14	-52.99
gain	14	13	-49.95
gain	13	15	-109.67
gain	15	13	-106.07
gain	13	16	-109.26
gain	16	13	-112.61
gain	13	17	-104.32
gain	17	13	-104.04
gain	13	18	-102.24
gain	18	13	-102.70
gain	13	19	-108.33
gain	19	13	-104.73
gain	13	20	-102.08
gain	20	13	-103.32
gain	13	21	-96.61
gain	21	13	-95.70
gain	13	22	-87.42
gain	22	13	-85.91
gain	13	23	-92.06
gain	23	13	-94.56
gain	13	24	-86.19
gain	24	13	-81.74
gain	13	25	-79.14
gain	25	13	-78.21
gain	13	26	-78.36
gain	26	13	-77.05
gain	13	27	-62.92
gain	27	13	-64.39
gain	13	28	-54.34
gain	28	13	-56.49
gain	13	29	-63.28
gain	29	13	-64.71
gain	13	30	-108.35
gain	30	13	-107.03
gain	13	31	-109.14
gain	31	13	-108.33
gain	13	32	-108.65
gain	32	13	-106.24
gain	13	33	-103.22
gain	33	13	-104.63
gain	13	34	-99.16
gain	34	13	-99.37
gain	13	35	-102.08
gain	35	13	-103.29
gain	13	36	-96.64
gain	36	13	-93.02
gain	13	37	-88.95
gain	37	13	-86.72
gain	13	38	-93.85
gain	38	13	-92.57
